,order_id,order_item_id,tran_dt,customer_id,dollars,qty,product_id,payment_type_id,category,payment_type
2860,1615,1648,2020-02-22,679,1100,2,22,2,A,credit card
2861,1669,1704,2020-02-24,681,1100,2,22,2,A,credit card
2862,1700,1735,2020-02-25,151,550,1,22,2,A,credit card
2863,1819,1855,2020-02-29,308,1650,3,22,2,A,credit card
2864,1820,1856,2020-02-29,489,2200,4,22,2,A,credit card
2865,1857,1894,2020-03-02,61,1100,2,22,2,A,credit card
2866,1860,1897,2020-03-02,593,1650,3,22,2,A,credit card
2867,1866,1903,2020-03-02,124,1650,3,22,2,A,credit card
2868,1882,1919,2020-03-03,783,550,1,22,2,A,credit card
2869,1885,1922,2020-03-03,999,1100,2,22,2,A,credit card
2870,1937,1975,2020-03-05,469,1650,3,22,2,A,credit card
2871,1948,1986,2020-03-05,789,1650,3,22,2,A,credit card
2872,1951,1989,2020-03-05,734,1100,2,22,2,A,credit card
2873,1970,2008,2020-03-06,817,1100,2,22,2,A,credit card
2874,1981,2019,2020-03-07,281,1650,3,22,2,A,credit card
2875,2016,2055,2020-03-08,475,1650,3,22,2,A,credit card
2876,2046,2085,2020-03-09,125,550,1,22,2,A,credit card
2877,2041,2092,2020-03-09,817,1100,2,22,2,A,credit card
2878,2060,2101,2020-03-10,535,1100,2,22,2,A,credit card
2879,2064,2105,2020-03-10,469,550,1,22,2,A,credit card
2880,2172,2216,2020-03-13,687,1650,3,22,2,A,credit card
2881,2195,2239,2020-03-14,28,550,1,22,2,A,credit card
2882,2209,2253,2020-03-14,91,550,1,22,2,A,credit card
2883,2268,2312,2020-03-17,236,1650,3,22,2,A,credit card
2884,2290,2334,2020-03-17,403,1650,3,22,2,A,credit card
2885,2298,2343,2020-03-17,28,550,1,22,2,A,credit card
2886,2357,2402,2020-03-19,428,1650,3,22,2,A,credit card
2887,2482,2549,2020-03-24,299,1100,2,22,2,A,credit card
2888,2568,2617,2020-03-27,712,1100,2,22,2,A,credit card
2889,2583,2632,2020-03-27,591,1100,2,22,2,A,credit card
2890,2585,2634,2020-03-27,637,1100,2,22,2,A,credit card
2891,2595,2644,2020-03-27,877,550,1,22,2,A,credit card
2892,2605,2654,2020-03-28,496,1100,2,22,2,A,credit card
2893,2621,2670,2020-03-28,271,1650,3,22,2,A,credit card
2894,2626,2675,2020-03-29,693,1100,2,22,2,A,credit card
2895,2649,2699,2020-03-30,243,1650,3,22,2,A,credit card
2896,2689,2740,2020-03-31,378,550,1,22,2,A,credit card
2897,2707,2759,2020-04-01,711,1650,3,22,2,A,credit card
2898,2721,2773,2020-04-02,378,1100,2,22,2,A,credit card
2899,2726,2778,2020-04-02,747,550,1,22,2,A,credit card
2900,2727,2779,2020-04-02,607,1100,2,22,2,A,credit card
2901,2732,2784,2020-04-02,441,1100,2,22,2,A,credit card
2902,2776,2829,2020-04-04,430,1650,3,22,2,A,credit card
2903,2842,2896,2020-04-06,748,2200,4,22,2,A,credit card
2904,2961,3016,2020-04-10,344,1650,3,22,2,A,credit card
2905,2973,3028,2020-04-11,114,1650,3,22,2,A,credit card
2906,3029,3086,2020-04-13,573,1100,2,22,2,A,credit card
2907,3073,3130,2020-04-14,228,2200,4,22,2,A,credit card
2908,3077,3135,2020-04-14,654,1100,2,22,2,A,credit card
2909,3094,3152,2020-04-15,236,1100,2,22,2,A,credit card
2910,3212,3273,2020-04-19,302,550,1,22,2,A,credit card
2911,3232,3293,2020-04-19,435,2200,4,22,2,A,credit card
2912,3235,3296,2020-04-19,837,1650,3,22,2,A,credit card
2913,3248,3310,2020-04-20,809,1100,2,22,2,A,credit card
2914,3252,3314,2020-04-20,933,1100,2,22,2,A,credit card
2915,3291,3353,2020-04-21,133,550,1,22,2,A,credit card
2916,3327,3390,2020-04-22,372,1650,3,22,2,A,credit card
2917,3368,3433,2020-04-24,951,1650,3,22,2,A,credit card
2918,3435,3501,2020-04-26,340,550,1,22,2,A,credit card
2919,3451,3517,2020-04-27,234,1100,2,22,2,A,credit card
2920,3498,3565,2020-04-29,696,1100,2,22,2,A,credit card
2921,3530,3597,2020-04-30,254,1100,2,22,2,A,credit card
2922,3641,3708,2020-05-04,307,1100,2,22,2,A,credit card
2923,3648,3715,2020-05-04,621,550,1,22,2,A,credit card
2924,3687,3755,2020-05-05,998,1100,2,22,2,A,credit card
2925,3707,3775,2020-05-06,945,550,1,22,2,A,credit card
2926,3736,3805,2020-05-07,430,550,1,22,2,A,credit card
2927,3756,3826,2020-05-08,451,1100,2,22,2,A,credit card
2928,3779,3850,2020-05-08,633,550,1,22,2,A,credit card
2929,3795,3866,2020-05-09,914,550,1,22,2,A,credit card
2930,3811,3883,2020-05-09,627,1100,2,22,2,A,credit card
2931,3826,3898,2020-05-10,627,1100,2,22,2,A,credit card
2932,3834,3906,2020-05-10,2,2200,4,22,2,A,credit card
2933,3848,3921,2020-05-11,15,1100,2,22,2,A,credit card
2934,3883,3958,2020-05-12,86,550,1,22,2,A,credit card
2935,3901,3976,2020-05-12,371,1100,2,22,2,A,credit card
2936,3923,3999,2020-05-13,275,1100,2,22,2,A,credit card
2937,3944,4020,2020-05-13,61,1100,2,22,2,A,credit card
2938,4012,4088,2020-05-15,273,1100,2,22,2,A,credit card
2939,4044,4120,2020-05-17,843,550,1,22,2,A,credit card
2940,4061,4137,2020-05-17,97,550,1,22,2,A,credit card
2941,4099,4176,2020-05-19,67,1100,2,22,2,A,credit card
2942,4135,4212,2020-05-20,145,2200,4,22,2,A,credit card
2943,4196,4274,2020-05-22,41,1100,2,22,2,A,credit card
2944,4197,4275,2020-05-22,286,550,1,22,2,A,credit card
2945,4225,4304,2020-05-23,955,1100,2,22,2,A,credit card
2946,4228,4307,2020-05-23,450,1100,2,22,2,A,credit card
2947,4255,4334,2020-05-24,163,1100,2,22,2,A,credit card
2948,4281,4360,2020-05-25,348,550,1,22,2,A,credit card
2949,4299,4378,2020-05-25,793,1650,3,22,2,A,credit card
2950,4322,4402,2020-05-26,297,1100,2,22,2,A,credit card
2951,4334,4414,2020-05-26,92,550,1,22,2,A,credit card
2952,4348,4428,2020-05-27,992,1100,2,22,2,A,credit card
2953,4354,4434,2020-05-27,733,2200,4,22,2,A,credit card
2954,4408,4488,2020-05-29,753,1650,3,22,2,A,credit card
2955,4455,4537,2020-05-30,261,1100,2,22,2,A,credit card
2956,4465,4547,2020-05-31,683,1100,2,22,2,A,credit card
2957,4466,4548,2020-05-31,380,550,1,22,2,A,credit card
2958,4489,4571,2020-05-31,63,550,1,22,2,A,credit card
2959,4550,4634,2020-06-03,193,1100,2,22,2,A,credit card
2960,4567,4651,2020-06-03,942,2200,4,22,2,A,credit card
2961,4624,4709,2020-06-05,752,1100,2,22,2,A,credit card
2962,4675,4764,2020-06-06,219,1100,2,22,2,A,credit card
2963,4699,4790,2020-06-07,336,550,1,22,2,A,credit card
2964,4728,4820,2020-06-08,286,550,1,22,2,A,credit card
2965,4787,4883,2020-06-11,334,1650,3,22,2,A,credit card
2966,4791,4887,2020-06-11,71,1100,2,22,2,A,credit card
2967,4804,4900,2020-06-11,318,1100,2,22,2,A,credit card
2968,4813,4909,2020-06-12,350,1100,2,22,2,A,credit card
2969,4880,4976,2020-06-14,600,550,1,22,2,A,credit card
2970,4920,5016,2020-06-16,40,550,1,22,2,A,credit card
2971,4940,5038,2020-06-17,748,1650,3,22,2,A,credit card
2972,4957,5055,2020-06-17,989,1650,3,22,2,A,credit card
2973,5018,5116,2020-06-20,13,1100,2,22,2,A,credit card
2974,5020,5118,2020-06-20,737,1650,3,22,2,A,credit card
2975,5032,5130,2020-06-20,41,550,1,22,2,A,credit card
2976,5035,5133,2020-06-20,276,1100,2,22,2,A,credit card
2977,5046,5145,2020-06-20,19,1650,3,22,2,A,credit card
2978,5058,5157,2020-06-21,933,1650,3,22,2,A,credit card
2979,5090,5189,2020-06-22,51,1650,3,22,2,A,credit card
2980,5124,5224,2020-06-23,153,550,1,22,2,A,credit card
2981,5126,5226,2020-06-24,700,550,1,22,2,A,credit card
2982,5157,5259,2020-06-25,232,550,1,22,2,A,credit card
2983,5207,5311,2020-06-27,249,1100,2,22,2,A,credit card
2984,5296,5402,2020-06-30,430,1100,2,22,2,A,credit card
2985,5384,5491,2020-07-03,286,1100,2,22,2,A,credit card
2986,5389,5496,2020-07-03,418,1650,3,22,2,A,credit card
2987,5392,5499,2020-07-03,123,550,1,22,2,A,credit card
2988,5394,5501,2020-07-03,97,1650,3,22,2,A,credit card
2989,5419,5526,2020-07-04,416,550,1,22,2,A,credit card
2990,5542,5653,2020-07-08,738,550,1,22,2,A,credit card
2991,5546,5657,2020-07-08,277,1100,2,22,2,A,credit card
2992,5547,5658,2020-07-08,32,1100,2,22,2,A,credit card
2993,5571,5682,2020-07-09,798,1100,2,22,2,A,credit card
2994,5577,5688,2020-07-09,32,1100,2,22,2,A,credit card
2995,5596,5707,2020-07-10,502,1650,3,22,2,A,credit card
2996,5597,5708,2020-07-10,744,1650,3,22,2,A,credit card
2997,5613,5725,2020-07-10,916,550,1,22,2,A,credit card
2998,5628,5740,2020-07-11,933,1100,2,22,2,A,credit card
2999,5652,5764,2020-07-11,583,1100,2,22,2,A,credit card
3000,5730,5844,2020-07-15,927,550,1,22,2,A,credit card
3001,5731,5845,2020-07-15,450,550,1,22,2,A,credit card
3002,5738,5853,2020-07-15,958,1100,2,22,2,A,credit card
3003,5762,5877,2020-07-16,488,1650,3,22,2,A,credit card
3004,5808,5923,2020-07-17,379,1650,3,22,2,A,credit card
3005,5816,5932,2020-07-18,190,1100,2,22,2,A,credit card
3006,5917,6036,2020-07-21,411,1650,3,22,2,A,credit card
3007,5936,6055,2020-07-22,711,1100,2,22,2,A,credit card
3008,5941,6060,2020-07-22,657,1100,2,22,2,A,credit card
3009,5995,6115,2020-07-24,601,1650,3,22,2,A,credit card
3010,6124,6248,2020-07-28,912,1650,3,22,2,A,credit card
3011,6131,6256,2020-07-28,531,1650,3,22,2,A,credit card
3012,6137,6263,2020-07-28,334,1100,2,22,2,A,credit card
3013,6157,6284,2020-07-29,963,1100,2,22,2,A,credit card
3014,6201,6330,2020-07-30,211,1650,3,22,2,A,credit card
3015,6243,6373,2020-08-01,858,550,1,22,2,A,credit card
3016,6267,6397,2020-08-02,285,1100,2,22,2,A,credit card
3017,6278,6408,2020-08-02,230,1650,3,22,2,A,credit card
3018,6287,6417,2020-08-02,439,550,1,22,2,A,credit card
3019,6325,6455,2020-08-04,899,1100,2,22,2,A,credit card
3020,6317,6457,2020-08-04,390,2200,4,22,2,A,credit card
3021,6336,6467,2020-08-05,4,1100,2,22,2,A,credit card
3022,6339,6470,2020-08-05,184,550,1,22,2,A,credit card
3023,6345,6476,2020-08-05,663,1100,2,22,2,A,credit card
3024,6420,6552,2020-08-07,746,1100,2,22,2,A,credit card
3025,6467,6600,2020-08-08,244,550,1,22,2,A,credit card
3026,6507,6640,2020-08-10,985,1650,3,22,2,A,credit card
3027,6523,6656,2020-08-11,556,1100,2,22,2,A,credit card
3028,6527,6660,2020-08-11,296,1650,3,22,2,A,credit card
3029,6531,6664,2020-08-11,541,1650,3,22,2,A,credit card
3030,6575,6708,2020-08-12,85,550,1,22,2,A,credit card
3031,6583,6718,2020-08-12,713,550,1,22,2,A,credit card
3032,6609,6744,2020-08-13,174,550,1,22,2,A,credit card
3033,6613,6748,2020-08-13,709,550,1,22,2,A,credit card
3034,6627,6762,2020-08-14,788,550,1,22,2,A,credit card
3035,6633,6768,2020-08-14,13,550,1,22,2,A,credit card
3036,6666,6801,2020-08-15,114,1650,3,22,2,A,credit card
3037,6736,6874,2020-08-18,496,550,1,22,2,A,credit card
3038,6803,6942,2020-08-19,681,550,1,22,2,A,credit card
3039,6816,6955,2020-08-20,347,1650,3,22,2,A,credit card
3040,6820,6970,2020-08-20,248,550,1,22,2,A,credit card
3041,6898,7039,2020-08-23,862,1100,2,22,2,A,credit card
3042,6930,7073,2020-08-24,251,1100,2,22,2,A,credit card
3043,6934,7077,2020-08-24,205,550,1,22,2,A,credit card
3044,7050,7197,2020-08-28,714,1100,2,22,2,A,credit card
3045,7096,7243,2020-08-29,877,550,1,22,2,A,credit card
3046,7102,7249,2020-08-30,992,1650,3,22,2,A,credit card
3047,7118,7265,2020-08-30,988,1650,3,22,2,A,credit card
3048,7125,7272,2020-08-30,188,1650,3,22,2,A,credit card
3049,7185,7332,2020-09-01,272,1100,2,22,2,A,credit card
3050,7252,7400,2020-09-04,7,550,1,22,2,A,credit card
3051,7268,7416,2020-09-04,33,1650,3,22,2,A,credit card
3052,7320,7468,2020-09-06,96,1650,3,22,2,A,credit card
3053,7336,7485,2020-09-06,81,1650,3,22,2,A,credit card
3054,7347,7496,2020-09-07,876,550,1,22,2,A,credit card
3055,7393,7542,2020-09-09,957,550,1,22,2,A,credit card
3056,7415,7564,2020-09-09,925,1100,2,22,2,A,credit card
3057,7432,7581,2020-09-10,294,550,1,22,2,A,credit card
3058,7475,7626,2020-09-11,477,1100,2,22,2,A,credit card
3059,7551,7702,2020-09-14,615,1650,3,22,2,A,credit card
3060,7572,7723,2020-09-15,611,1100,2,22,2,A,credit card
3061,7586,7737,2020-09-15,112,2200,4,22,2,A,credit card
3062,7625,7777,2020-09-16,872,550,1,22,2,A,credit card
3063,7628,7780,2020-09-17,77,550,1,22,2,A,credit card
3064,7632,7784,2020-09-17,646,550,1,22,2,A,credit card
3065,7635,7787,2020-09-17,621,1650,3,22,2,A,credit card
3066,7675,7828,2020-09-18,347,550,1,22,2,A,credit card
3067,7706,7860,2020-09-19,253,1650,3,22,2,A,credit card
3068,7709,7863,2020-09-19,895,1650,3,22,2,A,credit card
3069,7765,7919,2020-09-21,59,1650,3,22,2,A,credit card
3070,7844,8000,2020-09-24,839,1100,2,22,2,A,credit card
3071,7848,8004,2020-09-24,310,550,1,22,2,A,credit card
3072,7851,8007,2020-09-24,40,550,1,22,2,A,credit card
3073,7914,8071,2020-09-26,791,1100,2,22,2,A,credit card
3074,7924,8081,2020-09-27,371,1650,3,22,2,A,credit card
3075,7949,8107,2020-09-27,501,550,1,22,2,A,credit card
3076,7994,8154,2020-09-29,815,550,1,22,2,A,credit card
3077,8026,8187,2020-09-30,69,1100,2,22,2,A,credit card
3078,8107,8271,2020-10-03,501,550,1,22,2,A,credit card
3079,8126,8290,2020-10-04,214,550,1,22,2,A,credit card
3080,8141,8305,2020-10-04,453,550,1,22,2,A,credit card
3081,8161,8325,2020-10-05,441,1100,2,22,2,A,credit card
3082,8167,8331,2020-10-05,137,1100,2,22,2,A,credit card
3083,8189,8355,2020-10-06,793,1650,3,22,2,A,credit card
3084,8212,8378,2020-10-07,556,550,1,22,2,A,credit card
3085,8279,8449,2020-10-09,252,1100,2,22,2,A,credit card
3086,8315,8485,2020-10-10,718,1650,3,22,2,A,credit card
3087,8316,8486,2020-10-10,754,2200,4,22,2,A,credit card
3088,8339,8509,2020-10-11,812,550,1,22,2,A,credit card
3089,8368,8538,2020-10-12,639,1100,2,22,2,A,credit card
3090,8377,8547,2020-10-12,764,1100,2,22,2,A,credit card
3091,8378,8548,2020-10-12,999,550,1,22,2,A,credit card
3092,8488,8664,2020-10-16,81,1100,2,22,2,A,credit card
3093,8519,8695,2020-10-17,72,1100,2,22,2,A,credit card
3094,8528,8704,2020-10-17,204,1100,2,22,2,A,credit card
3095,8559,8735,2020-10-19,915,1100,2,22,2,A,credit card
3096,8568,8744,2020-10-19,435,550,1,22,2,A,credit card
3097,9811,8751,2020-10-19,915,1100,2,22,2,A,credit card
3098,8604,8781,2020-10-20,397,1100,2,22,2,A,credit card
3099,8635,8812,2020-10-21,260,2200,4,22,2,A,credit card
3100,8646,8823,2020-10-22,264,550,1,22,2,A,credit card
3101,8650,8827,2020-10-22,688,1100,2,22,2,A,credit card
3102,8678,8855,2020-10-23,302,550,1,22,2,A,credit card
3103,8691,8868,2020-10-23,327,1100,2,22,2,A,credit card
3104,8738,8917,2020-10-25,430,1100,2,22,2,A,credit card
3105,8749,8928,2020-10-25,260,1100,2,22,2,A,credit card
3106,8753,8932,2020-10-25,901,1650,3,22,2,A,credit card
3107,8761,8940,2020-10-25,815,550,1,22,2,A,credit card
3108,8832,9011,2020-10-28,570,550,1,22,2,A,credit card
3109,8850,9031,2020-10-28,315,550,1,22,2,A,credit card
3110,8865,9046,2020-10-29,71,1100,2,22,2,A,credit card
3111,8885,9068,2020-10-30,752,1100,2,22,2,A,credit card
3112,8958,9142,2020-11-01,746,1100,2,22,2,A,credit card
3113,8979,9163,2020-11-02,160,1650,3,22,2,A,credit card
3114,8982,9166,2020-11-02,992,1650,3,22,2,A,credit card
3115,8998,9183,2020-11-03,398,1650,3,22,2,A,credit card
3116,9056,9246,2020-11-05,149,550,1,22,2,A,credit card
3117,9070,9260,2020-11-05,671,1650,3,22,2,A,credit card
3118,9106,9296,2020-11-07,986,1100,2,22,2,A,credit card
3119,9126,9316,2020-11-08,168,550,1,22,2,A,credit card
3120,9127,9317,2020-11-08,579,1650,3,22,2,A,credit card
3121,9133,9323,2020-11-08,740,1100,2,22,2,A,credit card
3122,9159,9350,2020-11-09,449,1100,2,22,2,A,credit card
3123,9201,9392,2020-11-10,842,550,1,22,2,A,credit card
3124,9202,9393,2020-11-10,406,550,1,22,2,A,credit card
3125,9203,9394,2020-11-10,566,1100,2,22,2,A,credit card
3126,9259,9451,2020-11-12,557,550,1,22,2,A,credit card
3127,9262,9454,2020-11-12,551,1650,3,22,2,A,credit card
3128,9285,9477,2020-11-13,675,550,1,22,2,A,credit card
3129,9303,9495,2020-11-13,869,1650,3,22,2,A,credit card
3130,9353,9545,2020-11-15,886,1650,3,22,2,A,credit card
3131,9435,9627,2020-11-18,151,2200,4,22,2,A,credit card
3132,9454,9646,2020-11-19,355,550,1,22,2,A,credit card
3133,9474,9667,2020-11-19,520,1100,2,22,2,A,credit card
3134,9503,9696,2020-11-21,275,1100,2,22,2,A,credit card
3135,9540,9734,2020-11-22,345,1100,2,22,2,A,credit card
3136,9570,9764,2020-11-23,321,1650,3,22,2,A,credit card
3137,9572,9766,2020-11-23,689,1650,3,22,2,A,credit card
3138,9573,9767,2020-11-23,303,2200,4,22,2,A,credit card
3139,9581,9775,2020-11-24,621,1650,3,22,2,A,credit card
3140,9605,9799,2020-11-25,573,550,1,22,2,A,credit card
3141,9612,9806,2020-11-25,130,1650,3,22,2,A,credit card
3142,9624,9818,2020-11-25,211,1650,3,22,2,A,credit card
3143,9629,9823,2020-11-25,289,1650,3,22,2,A,credit card
3144,9647,9841,2020-11-26,416,1650,3,22,2,A,credit card
3145,9673,9868,2020-11-27,987,1100,2,22,2,A,credit card
3146,9742,9939,2020-11-30,157,1100,2,22,2,A,credit card
3147,9801,9999,2020-12-01,584,1100,2,22,2,A,credit card
3148,15,15,2020-01-01,102,300,2,19,2,B,credit card
3149,44,44,2020-01-02,747,300,2,19,2,B,credit card
3150,94,94,2020-01-04,353,300,2,19,2,B,credit card
3151,165,165,2020-01-07,367,450,3,19,2,B,credit card
3152,309,316,2020-01-12,905,150,1,19,2,B,credit card
3153,346,354,2020-01-13,955,300,2,19,2,B,credit card
3154,425,438,2020-01-15,233,600,4,19,2,B,credit card
3155,686,702,2020-01-24,789,450,3,19,2,B,credit card
3156,708,724,2020-01-25,347,150,1,19,2,B,credit card
3157,852,871,2020-01-29,251,150,1,19,2,B,credit card
3158,895,914,2020-01-30,916,450,3,19,2,B,credit card
3159,1023,1046,2020-02-04,160,300,2,19,2,B,credit card
3160,1106,1130,2020-02-06,526,450,3,19,2,B,credit card
3161,1156,1181,2020-02-08,647,300,2,19,2,B,credit card
3162,1171,1196,2020-02-08,869,600,4,19,2,B,credit card
3163,1253,1281,2020-02-11,481,300,2,19,2,B,credit card
3164,1272,1301,2020-02-11,290,450,3,19,2,B,credit card
3165,1422,1454,2020-02-16,966,300,2,19,2,B,credit card
3166,1466,1498,2020-02-17,290,600,4,19,2,B,credit card
3167,1488,1520,2020-02-18,296,300,2,19,2,B,credit card
3168,1568,1600,2020-02-20,128,300,2,19,2,B,credit card
3169,1600,1633,2020-02-21,533,300,2,19,2,B,credit card
3170,1631,1665,2020-02-23,374,450,3,19,2,B,credit card
3171,1632,1666,2020-02-23,774,150,1,19,2,B,credit card
3172,1674,1709,2020-02-24,379,300,2,19,2,B,credit card
3173,1805,1841,2020-02-29,201,300,2,19,2,B,credit card
3174,1899,1936,2020-03-03,530,450,3,19,2,B,credit card
3175,1934,1972,2020-03-05,247,300,2,19,2,B,credit card
3176,2117,2160,2020-03-12,821,450,3,19,2,B,credit card
3177,2211,2255,2020-03-15,463,450,3,19,2,B,credit card
3178,2275,2319,2020-03-17,873,300,2,19,2,B,credit card
3179,2300,2345,2020-03-18,15,300,2,19,2,B,credit card
3180,2310,2355,2020-03-18,375,150,1,19,2,B,credit card
3181,2324,2369,2020-03-18,273,300,2,19,2,B,credit card
3182,2389,2435,2020-03-20,354,300,2,19,2,B,credit card
3183,2425,2471,2020-03-22,970,300,2,19,2,B,credit card
3184,2503,2551,2020-03-25,801,450,3,19,2,B,credit card
3185,2673,2723,2020-03-31,300,300,2,19,2,B,credit card
3186,2805,2858,2020-04-05,213,300,2,19,2,B,credit card
3187,2873,2927,2020-04-07,428,150,1,19,2,B,credit card
3188,3048,3105,2020-04-13,394,600,4,19,2,B,credit card
3189,3124,3184,2020-04-16,429,450,3,19,2,B,credit card
3190,3231,3292,2020-04-19,948,450,3,19,2,B,credit card
3191,3321,3384,2020-04-22,148,300,2,19,2,B,credit card
3192,3323,3386,2020-04-22,463,450,3,19,2,B,credit card
3193,3390,3455,2020-04-25,413,300,2,19,2,B,credit card
3194,3430,3495,2020-04-26,271,150,1,19,2,B,credit card
3195,3527,3594,2020-04-30,38,150,1,19,2,B,credit card
3196,3675,3743,2020-05-05,757,450,3,19,2,B,credit card
3197,3716,3784,2020-05-06,71,450,3,19,2,B,credit card
3198,3781,3852,2020-05-08,368,300,2,19,2,B,credit card
3199,3851,3924,2020-05-11,65,450,3,19,2,B,credit card
3200,3899,3974,2020-05-12,599,300,2,19,2,B,credit card
3201,3968,4044,2020-05-14,646,450,3,19,2,B,credit card
3202,4042,4118,2020-05-17,277,450,3,19,2,B,credit card
3203,4086,4163,2020-05-18,141,150,1,19,2,B,credit card
3204,4162,4239,2020-05-21,628,300,2,19,2,B,credit card
3205,4217,4296,2020-05-22,910,450,3,19,2,B,credit card
3206,4238,4317,2020-05-23,994,300,2,19,2,B,credit card
3207,4328,4408,2020-05-26,1000,600,4,19,2,B,credit card
3208,4343,4423,2020-05-27,314,300,2,19,2,B,credit card
3209,4396,4476,2020-05-28,570,150,1,19,2,B,credit card
3210,4503,4586,2020-06-01,70,450,3,19,2,B,credit card
3211,4504,4587,2020-06-01,931,150,1,19,2,B,credit card
3212,4589,4673,2020-06-04,89,150,1,19,2,B,credit card
3213,4665,4751,2020-06-06,514,300,2,19,2,B,credit card
3214,4670,4758,2020-06-06,940,300,2,19,2,B,credit card
3215,4729,4821,2020-06-08,43,150,1,19,2,B,credit card
3216,4757,4849,2020-06-09,623,300,2,19,2,B,credit card
3217,4789,4885,2020-06-11,377,300,2,19,2,B,credit card
3218,4808,4904,2020-06-11,492,450,3,19,2,B,credit card
3219,4824,4920,2020-06-12,626,300,2,19,2,B,credit card
3220,4883,4979,2020-06-15,412,450,3,19,2,B,credit card
3221,4891,4987,2020-06-15,967,150,1,19,2,B,credit card
3222,4922,5019,2020-06-16,414,300,2,19,2,B,credit card
3223,5065,5164,2020-06-21,862,300,2,19,2,B,credit card
3224,5070,5169,2020-06-22,571,300,2,19,2,B,credit card
3225,5262,5368,2020-06-29,461,150,1,19,2,B,credit card
3226,5271,5377,2020-06-29,769,450,3,19,2,B,credit card
3227,5295,5401,2020-06-30,450,300,2,19,2,B,credit card
